"index","country_id","language_id","official"
"0","1","1","1"
"1","1","2","0"
"2","1","3","0"
"3","1","4","0"
"4","2","5","0"
"5","2","6","1"
"6","2","7","1"
"7","2","8","0"
"8","2","9","0"
"9","3","10","0"
"10","3","11","0"
"11","3","12","0"
"12","3","13","0"
"13","3","14","0"
"14","3","15","0"
"15","3","16","0"
"16","3","17","0"
"17","3","18","0"
"18","4","2","1"
"19","5","19","1"
"20","5","20","0"
"21","5","21","0"
"22","6","4","0"
"23","6","22","1"
"24","6","23","0"
"25","6","24","0"
"26","7","1","1"
"27","7","2","0"
"28","7","3","1"
"29","8","25","1"
"30","8","26","0"
"31","9","4","1"
"32","9","27","0"
"33","9","28","0"
"34","10","29","1"
"35","10","30","0"
"36","11","2","1"
"37","11","31","1"
"38","11","32","0"
"39","14","2","1"
"40","14","33","0"
"41","15","2","1"
"42","15","20","0"
"43","15","25","0"
"44","15","28","0"
"45","15","34","0"
"46","15","35","0"
"47","15","36","0"
"48","15","37","0"
"49","16","35","1"
"50","16","36","0"
"51","16","38","0"
"52","16","39","0"
"53","16","40","0"
"54","16","41","0"
"55","16","42","0"
"56","16","43","0"
"57","17","29","0"
"58","17","30","1"
"59","17","44","0"
"60","17","45","0"
"61","18","23","1"
"62","18","46","1"
"63","18","47","0"
"64","19","1","1"
"65","19","23","1"
"66","19","25","0"
"67","19","28","0"
"68","19","35","1"
"69","19","43","0"
"70","20","48","0"
"71","20","49","0"
"72","20","50","0"
"73","20","51","0"
"74","20","52","0"
"75","20","53","0"
"76","20","54","0"
"77","21","52","0"
"78","21","55","0"
"79","21","56","0"
"80","21","57","0"
"81","21","58","0"
"82","21","59","0"
"83","22","60","1"
"84","22","61","0"
"85","22","62","0"
"86","22","63","0"
"87","22","64","0"
"88","22","65","0"
"89","22","66","0"
"90","23","21","0"
"91","23","43","0"
"92","23","67","1"
"93","23","68","0"
"94","24","2","0"
"95","24","25","1"
"96","25","33","0"
"97","25","69","0"
"98","26","36","1"
"99","27","40","0"
"100","27","45","1"
"101","27","70","1"
"102","27","71","0"
"103","28","2","1"
"104","28","4","0"
"105","28","72","0"
"106","28","73","0"
"107","29","2","1"
"108","30","4","1"
"109","30","74","1"
"110","30","75","0"
"111","30","76","1"
"112","31","24","1"
"113","31","27","0"
"114","31","28","0"
"115","31","35","0"
"116","31","77","0"
"117","32","2","1"
"118","32","78","0"
"119","33","2","0"
"120","33","79","0"
"121","33","80","1"
"122","33","81","0"
"123","34","82","0"
"124","34","83","1"
"125","34","84","0"
"126","36","85","0"
"127","36","86","0"
"128","36","87","0"
"129","36","88","0"
"130","36","89","0"
"131","37","90","0"
"132","37","91","0"
"133","37","92","0"
"134","37","93","0"
"135","37","94","0"
"136","37","95","0"
"137","38","1","0"
"138","38","2","1"
"139","38","4","0"
"140","38","23","1"
"141","38","24","0"
"142","38","28","0"
"143","38","35","0"
"144","38","40","0"
"145","38","71","0"
"146","38","79","0"
"147","38","96","0"
"148","38","97","0"
"149","39","2","1"
"150","39","80","0"
"151","40","23","1"
"152","40","28","1"
"153","40","35","1"
"154","40","98","1"
"155","41","4","1"
"156","41","74","0"
"157","41","99","0"
"158","41","100","0"
"159","42","79","1"
"160","42","101","0"
"161","42","102","0"
"162","42","103","0"
"163","42","104","0"
"164","42","105","0"
"165","42","106","0"
"166","42","107","0"
"167","42","108","0"
"168","42","109","0"
"169","42","110","0"
"170","42","111","0"
"171","43","112","0"
"172","43","113","0"
"173","43","114","0"
"174","43","115","0"
"175","43","116","0"
"176","44","52","0"
"177","44","117","0"
"178","44","118","0"
"179","44","119","0"
"180","44","120","0"
"181","44","121","0"
"182","44","122","0"
"183","44","123","0"
"184","45","11","0"
"185","45","12","0"
"186","45","124","0"
"187","45","125","0"
"188","45","126","0"
"189","45","127","0"
"190","45","128","0"
"191","45","129","0"
"192","45","130","0"
"193","45","131","0"
"194","46","12","0"
"195","46","130","0"
"196","46","132","0"
"197","46","133","0"
"198","46","134","0"
"199","46","135","0"
"200","47","2","0"
"201","47","136","1"
"202","48","4","1"
"203","48","33","0"
"204","48","137","0"
"205","48","138","0"
"206","48","139","0"
"207","49","140","1"
"208","49","141","0"
"209","49","142","0"
"210","49","143","0"
"211","49","144","0"
"212","50","24","1"
"213","50","145","0"
"214","51","4","1"
"215","51","33","0"
"216","51","79","0"
"217","51","139","0"
"218","52","4","1"
"219","53","2","1"
"220","53","79","0"
"221","54","2","1"
"222","55","20","1"
"223","55","43","1"
"224","56","35","0"
"225","56","38","1"
"226","56","39","0"
"227","56","40","0"
"228","56","68","0"
"229","56","146","0"
"230","56","147","0"
"231","56","148","0"
"232","57","20","0"
"233","57","28","0"
"234","57","35","1"
"235","57","40","0"
"236","57","43","0"
"237","57","149","0"
"238","58","25","1"
"239","58","150","0"
"240","58","151","0"
"241","59","33","0"
"242","59","69","0"
"243","60","2","0"
"244","60","25","0"
"245","60","35","0"
"246","60","43","0"
"247","60","152","1"
"248","60","153","0"
"249","60","154","0"
"250","61","4","1"
"251","61","69","0"
"252","62","25","1"
"253","62","155","0"
"254","63","4","1"
"255","63","76","0"
"256","64","25","1"
"257","64","156","0"
"258","65","150","0"
"259","65","157","0"
"260","65","158","0"
"261","65","159","0"
"262","65","160","0"
"263","65","161","1"
"264","66","25","1"
"265","67","4","1"
"266","67","22","0"
"267","67","162","0"
"268","67","163","0"
"269","68","45","0"
"270","68","70","0"
"271","68","71","0"
"272","68","164","1"
"273","68","165","0"
"274","69","151","0"
"275","69","161","0"
"276","69","166","0"
"277","69","167","0"
"278","69","168","0"
"279","69","169","0"
"280","69","170","0"
"281","70","45","0"
"282","70","154","1"
"283","70","164","0"
"284","70","165","1"
"285","70","171","0"
"286","71","26","0"
"287","71","172","1"
"288","72","2","1"
"289","73","4","0"
"290","73","23","1"
"291","73","24","0"
"292","73","25","0"
"293","73","28","0"
"294","73","43","0"
"295","74","152","1"
"296","74","173","1"
"297","75","174","0"
"298","75","175","0"
"299","75","176","0"
"300","75","177","0"
"301","75","178","0"
"302","75","179","0"
"303","76","119","0"
"304","76","132","0"
"305","76","180","0"
"306","76","181","0"
"307","77","2","1"
"308","77","182","0"
"309","77","183","0"
"310","78","29","0"
"311","78","30","0"
"312","78","45","0"
"313","78","184","0"
"314","78","185","1"
"315","78","186","0"
"316","79","53","0"
"317","79","58","0"
"318","79","59","0"
"319","79","112","0"
"320","79","187","0"
"321","79","188","0"
"322","80","2","1"
"323","80","25","0"
"324","81","52","0"
"325","81","115","0"
"326","81","189","0"
"327","81","190","0"
"328","81","191","0"
"329","81","192","0"
"330","81","193","0"
"331","82","23","1"
"332","82","69","0"
"333","83","52","0"
"334","83","115","0"
"335","83","194","0"
"336","83","195","0"
"337","83","196","0"
"338","84","24","1"
"339","84","52","0"
"340","84","115","0"
"341","84","145","0"
"342","84","197","0"
"343","84","198","0"
"344","85","119","0"
"345","85","199","0"
"346","86","20","1"
"347","86","43","0"
"348","87","33","0"
"349","88","152","1"
"350","88","200","1"
"351","89","4","1"
"352","89","201","0"
"353","89","202","0"
"354","89","203","0"
"355","89","204","0"
"356","90","27","0"
"357","90","69","0"
"358","91","2","1"
"359","91","77","0"
"360","91","205","1"
"361","91","206","0"
"362","91","207","0"
"363","92","33","0"
"364","92","137","0"
"365","92","138","0"
"366","93","2","1"
"367","93","34","0"
"368","93","208","0"
"369","93","209","0"
"370","93","210","0"
"371","95","4","1"
"372","95","33","0"
"373","95","72","0"
"374","95","211","0"
"375","96","36","1"
"376","96","42","0"
"377","97","23","1"
"378","97","212","0"
"379","98","35","0"
"380","98","36","0"
"381","98","39","1"
"382","98","41","0"
"383","98","68","0"
"384","98","148","0"
"385","99","80","1"
"386","99","213","0"
"387","99","214","0"
"388","99","215","0"
"389","99","216","0"
"390","99","217","0"
"391","99","218","0"
"392","99","219","0"
"393","99","220","0"
"394","100","26","1"
"395","100","60","0"
"396","100","82","0"
"397","100","97","0"
"398","100","221","0"
"399","100","222","0"
"400","100","223","0"
"401","100","224","0"
"402","100","225","0"
"403","100","226","0"
"404","100","227","0"
"405","100","228","0"
"406","102","2","1"
"407","102","229","1"
"408","103","5","0"
"409","103","8","0"
"410","103","25","0"
"411","103","30","0"
"412","103","230","0"
"413","103","231","0"
"414","103","232","0"
"415","103","233","0"
"416","103","234","0"
"417","103","235","1"
"418","104","25","1"
"419","104","30","0"
"420","104","232","0"
"421","104","235","0"
"422","104","236","0"
"423","105","2","0"
"424","105","237","1"
"425","106","25","1"
"426","106","45","0"
"427","106","238","1"
"428","107","19","0"
"429","107","23","0"
"430","107","28","1"
"431","107","35","0"
"432","107","42","0"
"433","107","68","0"
"434","107","239","0"
"435","107","240","0"
"436","108","26","0"
"437","108","33","0"
"438","109","25","1"
"439","109","29","0"
"440","109","241","0"
"441","110","2","0"
"442","110","77","1"
"443","110","79","0"
"444","110","206","0"
"445","110","207","0"
"446","110","242","0"
"447","111","9","0"
"448","111","35","0"
"449","111","45","0"
"450","111","71","0"
"451","111","243","1"
"452","111","244","0"
"453","112","245","0"
"454","112","246","0"
"455","112","247","0"
"456","112","248","0"
"457","112","249","0"
"458","112","250","0"
"459","112","251","0"
"460","112","252","0"
"461","112","253","0"
"462","112","254","0"
"463","113","9","0"
"464","113","45","1"
"465","113","71","0"
"466","113","243","0"
"467","113","244","0"
"468","113","255","1"
"469","113","256","0"
"470","114","37","0"
"471","114","79","0"
"472","114","257","1"
"473","114","258","0"
"474","115","259","1"
"475","115","260","0"
"476","116","2","1"
"477","116","33","0"
"478","117","79","0"
"479","117","206","1"
"480","118","2","0"
"481","118","25","1"
"482","119","261","1"
"483","119","262","0"
"484","119","263","0"
"485","119","264","0"
"486","120","23","0"
"487","120","25","1"
"488","120","29","0"
"489","121","114","0"
"490","121","115","0"
"491","121","190","0"
"492","121","191","0"
"493","121","265","0"
"494","121","266","0"
"495","121","267","0"
"496","121","268","0"
"497","122","25","1"
"498","122","155","0"
"499","123","2","1"
"500","123","69","0"
"501","124","28","0"
"502","124","35","1"
"503","124","43","0"
"504","125","226","1"
"505","125","269","0"
"506","125","270","1"
"507","126","2","1"
"508","126","271","1"
"509","126","272","0"
"510","127","40","0"
"511","127","45","0"
"512","127","70","0"
"513","127","71","0"
"514","127","273","1"
"515","128","23","1"
"516","128","24","0"
"517","128","28","0"
"518","128","35","1"
"519","128","274","1"
"520","129","40","0"
"521","129","45","0"
"522","129","70","0"
"523","129","71","0"
"524","129","273","0"
"525","129","275","1"
"526","130","2","0"
"527","130","24","1"
"528","130","34","0"
"529","130","276","0"
"530","131","25","1"
"531","131","155","0"
"532","132","2","0"
"533","132","23","1"
"534","132","28","0"
"535","132","277","0"
"536","133","41","1"
"537","133","45","0"
"538","133","67","0"
"539","133","71","0"
"540","133","278","0"
"541","134","23","1"
"542","134","279","1"
"543","135","2","0"
"544","135","280","1"
"545","136","4","1"
"546","136","281","0"
"547","136","282","0"
"548","136","283","0"
"549","136","284","0"
"550","136","285","0"
"551","137","2","1"
"552","137","286","1"
"553","138","19","0"
"554","138","21","1"
"555","138","36","0"
"556","138","43","0"
"557","138","68","0"
"558","139","52","0"
"559","139","195","0"
"560","139","287","0"
"561","139","288","0"
"562","139","289","0"
"563","139","290","0"
"564","140","2","1"
"565","140","291","1"
"566","141","292","1"
"567","141","293","0"
"568","141","294","0"
"569","141","295","0"
"570","141","296","0"
"571","141","297","0"
"572","141","298","0"
"573","141","299","0"
"574","142","105","1"
"575","142","243","0"
"576","142","300","0"
"577","142","301","0"
"578","142","302","0"
"579","142","303","0"
"580","143","2","1"
"581","143","79","0"
"582","143","205","0"
"583","143","206","0"
"584","143","207","0"
"585","143","304","0"
"586","144","88","0"
"587","144","305","0"
"588","144","306","0"
"589","144","307","0"
"590","144","308","0"
"591","144","309","0"
"592","144","310","0"
"593","144","311","0"
"594","144","312","0"
"595","144","313","0"
"596","145","52","0"
"597","145","195","0"
"598","145","196","0"
"599","145","314","0"
"600","145","315","0"
"601","145","316","0"
"602","146","2","1"
"603","147","23","1"
"604","147","69","0"
"605","148","23","0"
"606","148","26","0"
"607","148","69","0"
"608","148","224","0"
"609","148","226","0"
"610","148","317","0"
"611","149","306","0"
"612","149","318","1"
"613","149","319","0"
"614","149","320","0"
"615","150","2","0"
"616","150","79","0"
"617","150","80","1"
"618","150","226","0"
"619","150","321","0"
"620","150","322","0"
"621","151","23","1"
"622","151","279","0"
"623","151","323","0"
"624","152","35","0"
"625","152","87","0"
"626","152","324","0"
"627","152","325","0"
"628","152","326","0"
"629","152","327","0"
"630","152","328","0"
"631","152","329","0"
"632","153","23","1"
"633","153","330","0"
"634","153","331","0"
"635","154","52","0"
"636","154","290","0"
"637","154","332","0"
"638","154","333","0"
"639","154","334","0"
"640","155","2","1"
"641","156","52","0"
"642","156","53","0"
"643","156","332","0"
"644","156","333","0"
"645","156","335","0"
"646","156","336","0"
"647","156","337","0"
"648","156","338","0"
"649","156","339","0"
"650","156","340","0"
"651","157","4","1"
"652","157","33","0"
"653","157","211","0"
"654","157","341","0"
"655","158","2","1"
"656","158","342","0"
"657","159","1","1"
"658","159","25","0"
"659","159","43","0"
"660","159","343","0"
"661","160","2","0"
"662","160","152","0"
"663","160","153","1"
"664","160","154","0"
"665","160","171","0"
"666","161","26","0"
"667","161","84","1"
"668","161","317","0"
"669","161","344","0"
"670","161","345","0"
"671","161","346","0"
"672","161","347","0"
"673","162","2","1"
"674","162","79","0"
"675","162","259","0"
"676","162","260","0"
"677","162","348","1"
"678","163","2","1"
"679","163","136","0"
"680","164","5","0"
"681","164","25","1"
"682","165","5","0"
"683","165","7","0"
"684","165","97","0"
"685","165","228","1"
"686","165","349","0"
"687","165","350","0"
"688","165","351","0"
"689","165","352","0"
"690","166","4","1"
"691","166","25","0"
"692","166","33","0"
"693","166","353","0"
"694","166","354","0"
"695","166","355","0"
"696","167","356","0"
"697","168","4","1"
"698","168","74","1"
"699","168","76","1"
"700","169","357","0"
"701","169","358","0"
"702","169","359","0"
"703","169","360","0"
"704","169","361","0"
"705","169","362","0"
"706","169","363","0"
"707","169","364","0"
"708","169","365","1"
"709","169","366","0"
"710","170","2","1"
"711","170","79","0"
"712","170","207","0"
"713","170","367","1"
"714","171","330","0"
"715","171","368","0"
"716","172","35","0"
"717","172","40","1"
"718","172","70","0"
"719","172","71","0"
"720","173","2","0"
"721","173","4","1"
"722","174","79","0"
"723","174","206","1"
"724","175","24","1"
"725","176","4","1"
"726","176","24","0"
"727","176","35","0"
"728","176","75","1"
"729","177","25","0"
"730","177","238","0"
"731","178","23","1"
"732","178","79","0"
"733","178","369","0"
"734","179","25","1"
"735","179","228","0"
"736","180","69","0"
"737","180","79","0"
"738","180","140","0"
"739","180","226","0"
"740","180","279","0"
"741","181","35","0"
"742","181","36","0"
"743","181","39","0"
"744","181","41","1"
"745","181","68","1"
"746","181","71","0"
"747","182","45","1"
"748","182","70","0"
"749","182","71","0"
"750","182","243","0"
"751","182","244","0"
"752","182","370","0"
"753","182","371","0"
"754","182","372","0"
"755","182","373","0"
"756","182","374","0"
"757","182","375","0"
"758","182","376","0"
"759","183","23","1"
"760","183","129","1"
"761","184","25","1"
"762","185","25","1"
"763","185","131","0"
"764","185","377","0"
"765","185","378","0"
"766","185","379","0"
"767","185","380","0"
"768","185","381","0"
"769","185","382","0"
"770","185","383","0"
"771","185","384","0"
"772","186","52","0"
"773","186","115","0"
"774","186","194","0"
"775","186","195","0"
"776","186","196","1"
"777","186","385","0"
"778","187","79","1"
"779","187","80","1"
"780","187","226","1"
"781","189","2","1"
"782","190","45","0"
"783","190","153","1"
"784","191","330","0"
"785","191","331","0"
"786","191","368","0"
"787","192","52","0"
"788","192","193","0"
"789","192","386","0"
"790","192","387","0"
"791","192","388","0"
"792","192","389","0"
"793","192","390","0"
"794","192","391","0"
"795","193","4","1"
"796","193","392","0"
"797","194","28","1"
"798","195","25","1"
"799","195","151","1"
"800","196","23","1"
"801","197","23","0"
"802","197","145","0"
"803","198","26","0"
"804","198","393","0"
"805","199","39","0"
"806","199","68","0"
"807","199","148","1"
"808","199","394","0"
"809","199","395","0"
"810","200","36","0"
"811","200","39","0"
"812","200","42","1"
"813","201","4","0"
"814","201","25","0"
"815","201","149","0"
"816","201","153","0"
"817","201","154","1"
"818","201","165","0"
"819","202","272","0"
"820","202","396","1"
"821","203","2","1"
"822","203","23","1"
"823","203","397","0"
"824","204","25","1"
"825","204","232","0"
"826","205","2","1"
"827","206","25","1"
"828","206","95","0"
"829","206","398","0"
"830","206","399","0"
"831","206","400","0"
"832","206","401","0"
"833","206","402","0"
"834","206","403","0"
"835","207","58","0"
"836","207","187","1"
"837","207","404","0"
"838","207","405","1"
"839","207","406","0"
"840","207","407","0"
"841","207","408","0"
"842","207","409","0"
"843","208","79","0"
"844","208","80","0"
"845","208","257","0"
"846","208","261","0"
"847","208","264","1"
"848","208","410","0"
"849","209","9","0"
"850","209","45","0"
"851","209","256","1"
"852","210","2","1"
"853","210","411","0"
"854","211","8","1"
"855","211","9","0"
"856","211","45","0"
"857","211","243","0"
"858","212","24","1"
"859","212","220","0"
"860","213","2","1"
"861","213","32","1"
"862","214","2","0"
"863","214","26","0"
"864","214","33","0"
"865","215","25","1"
"866","215","412","0"
"867","215","413","0"
"868","216","25","0"
"869","216","43","1"
"870","216","232","0"
"871","217","2","1"
"872","217","259","0"
"873","217","260","1"
"874","218","210","0"
"875","218","276","1"
"876","218","414","0"
"877","218","415","0"
"878","218","416","0"
"879","218","417","0"
"880","219","47","1"
"881","219","418","0"
"882","219","419","0"
"883","219","420","0"
"884","219","421","0"
"885","219","422","0"
"886","219","423","0"
"887","219","424","0"
"888","219","425","0"
"889","219","426","0"
"890","219","427","0"
"891","220","129","0"
"892","220","428","0"
"893","220","429","0"
"894","220","430","0"
"895","220","431","0"
"896","220","432","0"
"897","220","433","0"
"898","220","434","0"
"899","220","435","0"
"900","220","436","0"
"901","221","39","0"
"902","221","40","0"
"903","221","41","0"
"904","221","45","0"
"905","221","67","0"
"906","221","70","0"
"907","221","71","1"
"908","222","2","1"
"909","223","4","1"
"910","224","2","1"
"911","224","4","0"
"912","224","23","0"
"913","224","24","0"
"914","224","28","0"
"915","224","35","0"
"916","224","37","0"
"917","224","40","0"
"918","224","77","0"
"919","224","79","0"
"920","224","206","0"
"921","224","437","0"
"922","225","9","1"
"923","225","45","0"
"924","225","243","0"
"925","225","244","0"
"926","225","256","0"
"927","225","438","0"
"928","226","28","1"
"929","227","2","1"
"930","227","33","0"
"931","228","4","1"
"932","228","439","0"
"933","228","440","0"
"934","229","2","1"
"935","230","2","1"
"936","230","4","0"
"937","230","23","0"
"938","231","37","1"
"939","231","79","0"
"940","231","104","0"
"941","231","257","0"
"942","231","264","0"
"943","231","441","0"
"944","231","442","0"
"945","231","443","0"
"946","231","444","0"
"947","232","2","1"
"948","232","23","1"
"949","232","445","1"
"950","233","446","0"
"951","233","447","0"
"952","234","2","1"
"953","234","31","1"
"954","234","448","0"
"955","235","25","1"
"956","235","449","0"
"957","236","19","0"
"958","236","21","0"
"959","236","36","1"
"960","236","39","0"
"961","236","68","0"
"962","236","148","0"
"963","237","2","1"
"964","237","86","0"
"965","237","89","0"
"966","237","272","1"
"967","237","312","0"
"968","237","324","1"
"969","237","396","0"
"970","237","450","0"
"971","237","451","0"
"972","237","452","0"
"973","237","453","1"
"974","238","32","0"
"975","238","309","0"
"976","238","454","0"
"977","238","455","0"
"978","238","456","0"
"979","238","457","0"
"980","239","2","1"
"981","239","86","0"
"982","239","88","0"
"983","239","309","0"